TripID,MMSI,StartLatitude,StartLongitude,StartTime,EndLatitude,EndLongitude,EndTime,ID,time,shiptype,Length,Breadth,Draught,Latitude,Longitude,SOG,COG,TH,Name,Callsign,AisSourcen
27817,477829700,51.957711,4.037927,2016-04-04 11:51:00,53.532515,9.913762,2016-04-05 13:56:00,173725271,2016-04-05 01:16:00,71,323,43,12.00568,53.75784,6.420365,13.5,77.0,80,OOCL.SOUTHAMPTON,VRCU7,71.71a.H7001
27817,477829700,51.957711,4.037927,2016-04-04 11:51:00,53.532515,9.913762,2016-04-05 13:56:00,173727169,2016-04-05 01:17:00,71,323,43,12.00568,53.75859000000001,6.426282,13.5,78.0,80,OOCL.SOUTHAMPTON,VRCU7,71.71a.H7001
27817,477829700,51.957711,4.037927,2016-04-04 11:51:00,53.532515,9.913762,2016-04-05 13:56:00,173728855,2016-04-05 01:18:00,71,323,43,12.00568,53.75998000000001,6.436985,13.4,78.0,80,OOCL.SOUTHAMPTON,VRCU7,71.71a.H7001
27817,477829700,51.957711,4.037927,2016-04-04 11:51:00,53.532515,9.913762,2016-04-05 13:56:00,173730202,2016-04-05 01:19:00,71,323,43,12.00568,53.76075,6.443172,13.4,78.0,80,OOCL.SOUTHAMPTON,VRCU7,71.71a.H7001
27817,477829700,51.957711,4.037927,2016-04-04 11:51:00,53.532515,9.913762,2016-04-05 13:56:00,173732105,2016-04-05 01:20:00,71,323,43,12.00568,53.76149,6.449035,13.5,78.0,80,OOCL.SOUTHAMPTON,VRCU7,71.71a.H7001
27817,477829700,51.957711,4.037927,2016-04-04 11:51:00,53.532515,9.913762,2016-04-05 13:56:00,173703410,2016-04-05 00:59:00,71,323,43,12.00568,53.74197,6.321008,13.7,72.0,75,OOCL.SOUTHAMPTON,VRCU7,71.71a.H7001
27817,477829700,51.957711,4.037927,2016-04-04 11:51:00,53.532515,9.913762,2016-04-05 13:56:00,173704938,2016-04-05 01:00:00,71,323,43,12.00568,53.74306,6.326827,13.7,72.0,75,OOCL.SOUTHAMPTON,VRCU7,71.71a.H7001
27817,477829700,51.957711,4.037927,2016-04-04 11:51:00,53.532515,9.913762,2016-04-05 13:56:00,173714221,2016-04-05 01:07:00,71,323,43,12.00568,53.75051,6.367557,13.5,75.0,79,OOCL.SOUTHAMPTON,VRCU7,71.71a.H7001
27817,477829700,51.957711,4.037927,2016-04-04 11:51:00,53.532515,9.913762,2016-04-05 13:56:00,173715077,2016-04-05 01:08:00,71,323,43,12.00568,53.75145,6.374382,13.4,75.0,79,OOCL.SOUTHAMPTON,VRCU7,71.71a.H7001
27817,477829700,51.957711,4.037927,2016-04-04 11:51:00,53.532515,9.913762,2016-04-05 13:56:00,173716319,2016-04-05 01:09:00,71,323,43,12.00568,53.75229,6.379869,13.4,76.0,79,OOCL.SOUTHAMPTON,VRCU7,71.71a.H7001
27817,477829700,51.957711,4.037927,2016-04-04 11:51:00,53.532515,9.913762,2016-04-05 13:56:00,173717736,2016-04-05 01:10:00,71,323,43,12.00568,53.75308,6.384887,13.4,76.0,79,OOCL.SOUTHAMPTON,VRCU7,71.71a.H7001
27817,477829700,51.957711,4.037927,2016-04-04 11:51:00,53.532515,9.913762,2016-04-05 13:56:00,173718291,2016-04-05 01:11:00,71,323,43,12.00568,53.75394,6.390939,13.5,77.0,80,OOCL.SOUTHAMPTON,VRCU7,71.71a.H7001
27817,477829700,51.957711,4.037927,2016-04-04 11:51:00,53.532515,9.913762,2016-04-05 13:56:00,173721879,2016-04-05 01:13:00,71,323,43,12.00568,53.75552,6.402639,13.5,77.0,80,OOCL.SOUTHAMPTON,VRCU7,71.71a.H7001
27817,477829700,51.957711,4.037927,2016-04-04 11:51:00,53.532515,9.913762,2016-04-05 13:56:00,173722453,2016-04-05 01:14:00,71,323,43,12.00568,53.75634,6.408638,13.5,77.0,80,OOCL.SOUTHAMPTON,VRCU7,71.71a.H7001
27817,477829700,51.957711,4.037927,2016-04-04 11:51:00,53.532515,9.913762,2016-04-05 13:56:00,173727542,2016-04-05 01:18:00,71,323,43,12.00568,53.75939,6.432182,13.4,78.0,80,OOCL.SOUTHAMPTON,VRCU7,71.71a.H7001
27817,477829700,51.957711,4.037927,2016-04-04 11:51:00,53.532515,9.913762,2016-04-05 13:56:00,173720222,2016-04-05 01:12:00,71,323,43,12.00568,53.7547,6.396739,13.5,77.0,80,OOCL.SOUTHAMPTON,VRCU7,71.71a.H7001
27817,477829700,51.957711,4.037927,2016-04-04 11:51:00,53.532515,9.913762,2016-04-05 13:56:00,173709688,2016-04-05 01:04:00,71,323,43,12.00568,53.74738000000001,6.350245,13.6,73.0,76,OOCL.SOUTHAMPTON,VRCU7,71.71a.H7001
27817,477829700,51.957711,4.037927,2016-04-04 11:51:00,53.532515,9.913762,2016-04-05 13:56:00,173710432,2016-04-05 01:05:00,71,323,43,12.00568,53.74842,6.355928,13.5,73.0,76,OOCL.SOUTHAMPTON,VRCU7,71.71a.H7001
27817,477829700,51.957711,4.037927,2016-04-04 11:51:00,53.532515,9.913762,2016-04-05 13:56:00,173712118,2016-04-05 01:06:00,71,323,43,12.00568,53.74949,6.361693,13.5,73.0,76,OOCL.SOUTHAMPTON,VRCU7,71.71a.H7001
25104,229620000,51.955899,4.079098,2016-04-11 02:16:00,53.53408100000001,9.904355,2016-04-11 21:39:00,188205546,2016-04-11 11:55:00,71,300,48,10.18412,53.73338,6.301493,16.3,73.0,72,MSC.AZOV,9HA3457,71.71a.H7001
25104,229620000,51.955899,4.079098,2016-04-11 02:16:00,53.53408100000001,9.904355,2016-04-11 21:39:00,188206949,2016-04-11 11:56:00,71,300,48,10.18412,53.73472,6.30875,16.3,72.5,72,MSC.AZOV,9HA3457,71.71a.H7001
25104,229620000,51.955899,4.079098,2016-04-11 02:16:00,53.53408100000001,9.904355,2016-04-11 21:39:00,188223958,2016-04-11 12:05:00,71,300,48,10.18412,53.74698000000001,6.374651999999998,16.4,73.8,72,MSC.AZOV,9HA3457,71.71a.H7001
25104,229620000,51.955899,4.079098,2016-04-11 02:16:00,53.53408100000001,9.904355,2016-04-11 21:39:00,188224917,2016-04-11 12:06:00,71,300,48,10.18412,53.74837,6.381946,16.4,73.2,74,MSC.AZOV,9HA3457,71.71a.H7001
25104,229620000,51.955899,4.079098,2016-04-11 02:16:00,53.53408100000001,9.904355,2016-04-11 21:39:00,188226471,2016-04-11 12:07:00,71,300,48,10.18412,53.74958,6.389392,16.5,75.3,75,MSC.AZOV,9HA3457,71.71a.H7001
25104,229620000,51.955899,4.079098,2016-04-11 02:16:00,53.53408100000001,9.904355,2016-04-11 21:39:00,188231819,2016-04-11 12:10:00,71,300,48,10.18412,53.75291,6.411929,16.4,77.1,75,MSC.AZOV,9HA3457,71.71a.H7001
25104,229620000,51.955899,4.079098,2016-04-11 02:16:00,53.53408100000001,9.904355,2016-04-11 21:39:00,188236710,2016-04-11 12:12:00,71,300,48,10.18412,53.75513,6.426966,16.9,75.5,75,MSC.AZOV,9HA3457,71.71a.H7001
25104,229620000,51.955899,4.079098,2016-04-11 02:16:00,53.53408100000001,9.904355,2016-04-11 21:39:00,188240038,2016-04-11 12:14:00,71,300,48,10.18412,53.7574,6.442371,17.0,76.3,75,MSC.AZOV,9HA3457,71.71a.H7001
25104,229620000,51.955899,4.079098,2016-04-11 02:16:00,53.53408100000001,9.904355,2016-04-11 21:39:00,188242395,2016-04-11 12:15:00,71,300,48,10.18412,53.75838,6.448711,17.1,76.0,75,MSC.AZOV,9HA3457,71.71a.H7001
25104,229620000,51.955899,4.079098,2016-04-11 02:16:00,53.53408100000001,9.904355,2016-04-11 21:39:00,188238787,2016-04-11 12:13:00,71,300,48,10.18412,53.75628,6.4347900000000005,17.0,75.5,75,MSC.AZOV,9HA3457,71.71a.H7001
25104,229620000,51.955899,4.079098,2016-04-11 02:16:00,53.53408100000001,9.904355,2016-04-11 21:39:00,188212392,2016-04-11 11:59:00,71,300,48,10.18412,53.73882,6.330513,16.4,72.1,72,MSC.AZOV,9HA3457,71.71a.H7001
25104,229620000,51.955899,4.079098,2016-04-11 02:16:00,53.53408100000001,9.904355,2016-04-11 21:39:00,188214357,2016-04-11 12:00:00,71,300,48,10.18412,53.74022,6.33796,16.4,73.3,72,MSC.AZOV,9HA3457,71.71a.H7001
25104,229620000,51.955899,4.079098,2016-04-11 02:16:00,53.53408100000001,9.904355,2016-04-11 21:39:00,188216233,2016-04-11 12:01:00,71,300,48,10.18412,53.74157,6.345325,16.5,71.5,72,MSC.AZOV,9HA3457,71.71a.H7001
25104,229620000,51.955899,4.079098,2016-04-11 02:16:00,53.53408100000001,9.904355,2016-04-11 21:39:00,188218263,2016-04-11 12:02:00,71,300,48,10.18412,53.74292,6.352565,16.5,72.8,72,MSC.AZOV,9HA3457,71.71a.H7001
25104,229620000,51.955899,4.079098,2016-04-11 02:16:00,53.53408100000001,9.904355,2016-04-11 21:39:00,188219832,2016-04-11 12:03:00,71,300,48,10.18412,53.74432,6.36002,16.4,72.4,72,MSC.AZOV,9HA3457,71.71a.H7001
25104,229620000,51.955899,4.079098,2016-04-11 02:16:00,53.53408100000001,9.904355,2016-04-11 21:39:00,188229618,2016-04-11 12:08:00,71,300,48,10.18412,53.75074,6.396865,16.5,76.4,75,MSC.AZOV,9HA3457,71.71a.H7001
25104,229620000,51.955899,4.079098,2016-04-11 02:16:00,53.53408100000001,9.904355,2016-04-11 21:39:00,188230176,2016-04-11 12:09:00,71,300,48,10.18412,53.75182,6.404312,16.5,76.1,75,MSC.AZOV,9HA3457,71.71a.H7001
25104,229620000,51.955899,4.079098,2016-04-11 02:16:00,53.53408100000001,9.904355,2016-04-11 21:39:00,188235178,2016-04-11 12:11:00,71,300,48,10.18412,53.75399,6.419331,16.7,75.1,75,MSC.AZOV,9HA3457,71.71a.H7001
25104,229620000,51.955899,4.079098,2016-04-11 02:16:00,53.53408100000001,9.904355,2016-04-11 21:39:00,188209466,2016-04-11 11:57:00,71,300,48,10.18412,53.73606,6.315945,16.3,73.8,72,MSC.AZOV,9HA3457,71.71a.H7001
25104,229620000,51.955899,4.079098,2016-04-11 02:16:00,53.53408100000001,9.904355,2016-04-11 21:39:00,188209893,2016-04-11 11:58:00,71,300,48,10.18412,53.73746,6.323337,16.4,73.2,72,MSC.AZOV,9HA3457,71.71a.H7001
25104,229620000,51.955899,4.079098,2016-04-11 02:16:00,53.53408100000001,9.904355,2016-04-11 21:39:00,188221887,2016-04-11 12:04:00,71,300,48,10.18412,53.74562,6.367296,16.5,73.0,72,MSC.AZOV,9HA3457,71.71a.H7001
21118,210481000,51.948239,4.055949,2016-05-12 18:04:00,53.539886,9.913942,2016-05-13 13:18:00,294288778,2016-05-13 03:22:00,71,269,32,10.64235,53.76626,6.41791,20.2,78.0,78,CMA.CGM.SAMBHAR,5BND2,71a.H7001
21118,210481000,51.948239,4.055949,2016-05-12 18:04:00,53.539886,9.913942,2016-05-13 13:18:00,294199441,2016-05-13 03:10:00,71,269,32,10.64235,53.74791999999999,6.307266,20.3,70.0,71,CMA.CGM.SAMBHAR,5BND2,71a.H7001
21118,210481000,51.948239,4.055949,2016-05-12 18:04:00,53.539886,9.913942,2016-05-13 13:18:00,294201748,2016-05-13 03:11:00,71,269,32,10.64235,53.74981,6.316259,20.4,71.0,71,CMA.CGM.SAMBHAR,5BND2,71a.H7001
21118,210481000,51.948239,4.055949,2016-05-12 18:04:00,53.539886,9.913942,2016-05-13 13:18:00,294213173,2016-05-13 03:12:00,71,269,32,10.64235,53.75165,6.3253059999999985,20.5,72.0,73,CMA.CGM.SAMBHAR,5BND2,71a.H7001
21118,210481000,51.948239,4.055949,2016-05-12 18:04:00,53.539886,9.913942,2016-05-13 13:18:00,294218736,2016-05-13 03:13:00,71,269,32,10.64235,53.75334,6.334489,20.5,73.0,73,CMA.CGM.SAMBHAR,5BND2,71a.H7001
21118,210481000,51.948239,4.055949,2016-05-12 18:04:00,53.539886,9.913942,2016-05-13 13:18:00,294229344,2016-05-13 03:14:00,71,269,32,10.64235,53.75499,6.343687999999998,20.5,74.0,74,CMA.CGM.SAMBHAR,5BND2,71a.H7001
21118,210481000,51.948239,4.055949,2016-05-12 18:04:00,53.539886,9.913942,2016-05-13 13:18:00,294237659,2016-05-13 03:16:00,71,269,32,10.64235,53.75671,6.353733999999998,20.5,75.0,75,CMA.CGM.SAMBHAR,5BND2,71a.H7001
21118,210481000,51.948239,4.055949,2016-05-12 18:04:00,53.539886,9.913942,2016-05-13 13:18:00,294244544,2016-05-13 03:16:00,71,269,32,10.64235,53.75804,6.362206,20.6,75.0,75,CMA.CGM.SAMBHAR,5BND2,71a.H7001
21118,210481000,51.948239,4.055949,2016-05-12 18:04:00,53.539886,9.913942,2016-05-13 13:18:00,294246926,2016-05-13 03:17:00,71,269,32,10.64235,53.75953000000001,6.371505,20.6,75.0,75,CMA.CGM.SAMBHAR,5BND2,71a.H7001
21118,210481000,51.948239,4.055949,2016-05-12 18:04:00,53.539886,9.913942,2016-05-13 13:18:00,294257743,2016-05-13 03:19:00,71,269,32,10.64235,53.76105,6.381558999999998,20.5,75.0,76,CMA.CGM.SAMBHAR,5BND2,71a.H7001
21118,210481000,51.948239,4.055949,2016-05-12 18:04:00,53.539886,9.913942,2016-05-13 13:18:00,294273665,2016-05-13 03:20:00,71,269,32,10.64235,53.76256,6.390894,20.5,76.0,77,CMA.CGM.SAMBHAR,5BND2,71a.H7001
21118,210481000,51.948239,4.055949,2016-05-12 18:04:00,53.539886,9.913942,2016-05-13 13:18:00,294278105,2016-05-13 03:21:00,71,269,32,10.64235,53.76389,6.400229,20.4,76.0,77,CMA.CGM.SAMBHAR,5BND2,71a.H7001
21118,210481000,51.948239,4.055949,2016-05-12 18:04:00,53.539886,9.913942,2016-05-13 13:18:00,294318585,2016-05-13 03:23:00,71,269,32,10.64235,53.76743,6.427155,20.2,78.0,78,CMA.CGM.SAMBHAR,5BND2,71a.H7001
21118,210481000,51.948239,4.055949,2016-05-12 18:04:00,53.539886,9.913942,2016-05-13 13:18:00,294282185,2016-05-13 03:21:00,71,269,32,10.64235,53.76505,6.408647,20.3,77.0,78,CMA.CGM.SAMBHAR,5BND2,71a.H7001
21118,210481000,51.948239,4.055949,2016-05-12 18:04:00,53.539886,9.913942,2016-05-13 13:18:00,294341332,2016-05-13 03:25:00,71,269,32,10.64235,53.76971,6.44569,20.3,79.0,78,CMA.CGM.SAMBHAR,5BND2,71a.H7001
21118,210481000,51.948239,4.055949,2016-05-12 18:04:00,53.539886,9.913942,2016-05-13 13:18:00,294332737,2016-05-13 03:24:00,71,269,32,10.64235,53.76859,6.436391,20.3,78.0,78,CMA.CGM.SAMBHAR,5BND2,71a.H7001
25112,229620000,51.959722,4.060654,2016-06-05 23:44:00,53.53447,9.903362,2016-06-06 21:58:00,312167087,2016-06-06 10:52:00,71,300,48,9.706301,53.734730000000006,6.304709,17.2,71.4,71,MSC.AZOV,9HA3457,71a.H7001.81b
25112,229620000,51.959722,4.060654,2016-06-05 23:44:00,53.53447,9.903362,2016-06-06 21:58:00,312180036,2016-06-06 11:01:00,71,300,48,9.706301,53.74755,6.372653,17.4,72.0,71,MSC.AZOV,9HA3457,71a.H7001.81b
25112,229620000,51.959722,4.060654,2016-06-05 23:44:00,53.53447,9.903362,2016-06-06 21:58:00,312185766,2016-06-06 11:07:00,71,300,48,9.706301,53.754430000000006,6.418406,17.5,75.1,75,MSC.AZOV,9HA3457,71a.H7001.81b
25112,229620000,51.959722,4.060654,2016-06-05 23:44:00,53.53447,9.903362,2016-06-06 21:58:00,312191827,2016-06-06 11:10:00,71,300,48,9.706301,53.75792,6.441475,17.4,73.2,73,MSC.AZOV,9HA3457,71a.H7001.81b
25112,229620000,51.959722,4.060654,2016-06-05 23:44:00,53.53447,9.903362,2016-06-06 21:58:00,312169882,2016-06-06 10:55:00,71,300,48,9.706301,53.73901,6.32721,17.3,72.4,71,MSC.AZOV,9HA3457,71a.H7001.81b
25112,229620000,51.959722,4.060654,2016-06-05 23:44:00,53.53447,9.903362,2016-06-06 21:58:00,312174876,2016-06-06 10:58:00,71,300,48,9.706301,53.74331,6.349891,17.4,73.3,71,MSC.AZOV,9HA3457,71a.H7001.81b
25112,229620000,51.959722,4.060654,2016-06-05 23:44:00,53.53447,9.903362,2016-06-06 21:58:00,312181488,2016-06-06 11:04:00,71,300,48,9.706301,53.75108,6.395194,17.5,76.0,75,MSC.AZOV,9HA3457,71a.H7001.81b
21123,210481000,52.036335,3.945712,2016-07-06 20:58:00,53.539739,9.908344,2016-07-07 21:19:00,353659325,2016-07-07 09:18:00,71,269,32,9.638281,53.73803,6.304426,12.7,67.0,64,CMA.CGM.SAMBHAR,5BND2,71a
21123,210481000,52.036335,3.945712,2016-07-06 20:58:00,53.539739,9.908344,2016-07-07 21:19:00,353659729,2016-07-07 09:19:00,71,269,32,9.638281,53.73938,6.310074,12.8,68.0,64,CMA.CGM.SAMBHAR,5BND2,71a
21123,210481000,52.036335,3.945712,2016-07-06 20:58:00,53.539739,9.908344,2016-07-07 21:19:00,353660456,2016-07-07 09:21:00,71,269,32,9.638281,53.74188,6.320099,12.9,68.0,65,CMA.CGM.SAMBHAR,5BND2,71a
21123,210481000,52.036335,3.945712,2016-07-06 20:58:00,53.539739,9.908344,2016-07-07 21:19:00,353660684,2016-07-07 09:22:00,71,269,32,9.638281,53.74291,6.324895,12.9,69.0,64,CMA.CGM.SAMBHAR,5BND2,71a
21123,210481000,52.036335,3.945712,2016-07-06 20:58:00,53.539739,9.908344,2016-07-07 21:19:00,353661407,2016-07-07 09:23:00,71,269,32,9.638281,53.74466999999999,6.33281,13.1,72.0,72,CMA.CGM.SAMBHAR,5BND2,71a
21123,210481000,52.036335,3.945712,2016-07-06 20:58:00,53.539739,9.908344,2016-07-07 21:19:00,353661604,2016-07-07 09:24:00,71,269,32,9.638281,53.74549,6.338486,13.1,77.0,74,CMA.CGM.SAMBHAR,5BND2,71a
