TripID,MMSI,StartLatitude,StartLongitude,StartTime,EndLatitude,EndLongitude,EndTime,ID,time,shiptype,Length,Breadth,Draught,Latitude,Longitude,SOG,COG,TH,Name,Callsign,AisSourcen
21123,210481000,52.036335,3.945712,2016-07-06 20:58:00,53.539739,9.908344,2016-07-07 21:19:00,353661959,2016-07-07 09:25:00,71,269,32,9.638281,53.74632,6.344484,13.0,77.0,74,CMA.CGM.SAMBHAR,5BND2,71a
21123,210481000,52.036335,3.945712,2016-07-06 20:58:00,53.539739,9.908344,2016-07-07 21:19:00,353662410,2016-07-07 09:26:00,71,269,32,9.638281,53.74716,6.350321,12.9,77.0,74,CMA.CGM.SAMBHAR,5BND2,71a
21123,210481000,52.036335,3.945712,2016-07-06 20:58:00,53.539739,9.908344,2016-07-07 21:19:00,353662826,2016-07-07 09:27:00,71,269,32,9.638281,53.74799,6.355987,12.9,77.0,74,CMA.CGM.SAMBHAR,5BND2,71a
21123,210481000,52.036335,3.945712,2016-07-06 20:58:00,53.539739,9.908344,2016-07-07 21:19:00,353665921,2016-07-07 09:28:00,71,269,32,9.638281,53.74866,6.361814,12.8,78.0,74,CMA.CGM.SAMBHAR,5BND2,71a.H7001
21123,210481000,52.036335,3.945712,2016-07-06 20:58:00,53.539739,9.908344,2016-07-07 21:19:00,353667585,2016-07-07 09:29:00,71,269,32,9.638281,53.74949,6.367651,12.7,78.0,74,CMA.CGM.SAMBHAR,5BND2,71a.H7001
21123,210481000,52.036335,3.945712,2016-07-06 20:58:00,53.539739,9.908344,2016-07-07 21:19:00,353669708,2016-07-07 09:30:00,71,269,32,9.638281,53.75016,6.372822,12.8,76.0,74,CMA.CGM.SAMBHAR,5BND2,71a.H7001
21123,210481000,52.036335,3.945712,2016-07-06 20:58:00,53.539739,9.908344,2016-07-07 21:19:00,353671715,2016-07-07 09:31:00,71,269,32,9.638281,53.75099,6.378649,12.8,77.0,74,CMA.CGM.SAMBHAR,5BND2,71a.H7001
21123,210481000,52.036335,3.945712,2016-07-06 20:58:00,53.539739,9.908344,2016-07-07 21:19:00,353672876,2016-07-07 09:32:00,71,269,32,9.638281,53.75183000000001,6.384486,12.8,77.0,74,CMA.CGM.SAMBHAR,5BND2,71a.H7001
21123,210481000,52.036335,3.945712,2016-07-06 20:58:00,53.539739,9.908344,2016-07-07 21:19:00,353674988,2016-07-07 09:33:00,71,269,32,9.638281,53.75249,6.390323,12.8,77.0,74,CMA.CGM.SAMBHAR,5BND2,71a.H7001
21123,210481000,52.036335,3.945712,2016-07-06 20:58:00,53.539739,9.908344,2016-07-07 21:19:00,353675541,2016-07-07 09:34:00,71,269,32,9.638281,53.75332,6.396155,12.8,78.0,75,CMA.CGM.SAMBHAR,5BND2,71a.H7001
21123,210481000,52.036335,3.945712,2016-07-06 20:58:00,53.539739,9.908344,2016-07-07 21:19:00,353682032,2016-07-07 09:37:00,71,269,32,9.638281,53.75561999999999,6.413588,12.8,77.0,74,CMA.CGM.SAMBHAR,5BND2,71a.H7001
21123,210481000,52.036335,3.945712,2016-07-06 20:58:00,53.539739,9.908344,2016-07-07 21:19:00,353684357,2016-07-07 09:38:00,71,269,32,9.638281,53.75639,6.419375,12.7,77.0,75,CMA.CGM.SAMBHAR,5BND2,71a.H7001
21123,210481000,52.036335,3.945712,2016-07-06 20:58:00,53.539739,9.908344,2016-07-07 21:19:00,353685920,2016-07-07 09:39:00,71,269,32,9.638281,53.75715,6.425131,12.5,77.0,75,CMA.CGM.SAMBHAR,5BND2,71a.H7001
21123,210481000,52.036335,3.945712,2016-07-06 20:58:00,53.539739,9.908344,2016-07-07 21:19:00,353687796,2016-07-07 09:40:00,71,269,32,9.638281,53.7579,6.430837,12.5,78.0,74,CMA.CGM.SAMBHAR,5BND2,71a.H7001
21123,210481000,52.036335,3.945712,2016-07-06 20:58:00,53.539739,9.908344,2016-07-07 21:19:00,353690302,2016-07-07 09:41:00,71,269,32,9.638281,53.75868000000001,6.436485,12.4,76.0,74,CMA.CGM.SAMBHAR,5BND2,71a.H7001
21123,210481000,52.036335,3.945712,2016-07-06 20:58:00,53.539739,9.908344,2016-07-07 21:19:00,353659995,2016-07-07 09:20:00,71,269,32,9.638281,53.74039000000001,6.314598,12.9,68.0,64,CMA.CGM.SAMBHAR,5BND2,71a
21123,210481000,52.036335,3.945712,2016-07-06 20:58:00,53.539739,9.908344,2016-07-07 21:19:00,353678091,2016-07-07 09:35:00,71,269,32,9.638281,53.75404,6.4019059999999985,12.8,77.0,74,CMA.CGM.SAMBHAR,5BND2,71a.H7001
21123,210481000,52.036335,3.945712,2016-07-06 20:58:00,53.539739,9.908344,2016-07-07 21:19:00,353679182,2016-07-07 09:36:00,71,269,32,9.638281,53.75496999999999,6.408822,12.8,77.0,74,CMA.CGM.SAMBHAR,5BND2,71a.H7001
21123,210481000,52.036335,3.945712,2016-07-06 20:58:00,53.539739,9.908344,2016-07-07 21:19:00,353694273,2016-07-07 09:43:00,71,269,32,9.638281,53.76031,6.448486,12.2,77.0,75,CMA.CGM.SAMBHAR,5BND2,71a.H7001
21123,210481000,52.036335,3.945712,2016-07-06 20:58:00,53.539739,9.908344,2016-07-07 21:19:00,353692560,2016-07-07 09:42:00,71,269,32,9.638281,53.75949,6.441989,12.3,77.0,74,CMA.CGM.SAMBHAR,5BND2,71a.H7001
21109,210481000,51.947763,4.0515550000000005,2016-01-21 04:32:00,53.539765,9.914097,2016-01-22 06:04:00,40229989,2016-01-21 18:20:00,71,269,32,10.642000000000001,53.74601,6.30122,15.1,70.0,69,CMA.CGM.SAMBHAR,5BND2,H7001.71.71a
21109,210481000,51.947763,4.0515550000000005,2016-01-21 04:32:00,53.539765,9.914097,2016-01-22 06:04:00,40232163,2016-01-21 18:21:00,71,269,32,10.642000000000001,53.74745,6.30789,15.2,70.0,70,CMA.CGM.SAMBHAR,5BND2,H7001.71.71a
21109,210481000,51.947763,4.0515550000000005,2016-01-21 04:32:00,53.539765,9.914097,2016-01-22 06:04:00,40232487,2016-01-21 18:22:00,71,269,32,10.642000000000001,53.7488,6.31463,15.2,74.0,76,CMA.CGM.SAMBHAR,5BND2,H7001.71.71a
21109,210481000,51.947763,4.0515550000000005,2016-01-21 04:32:00,53.539765,9.914097,2016-01-22 06:04:00,40234304,2016-01-21 18:23:00,71,269,32,10.642000000000001,53.74981999999999,6.32151,15.1,77.0,77,CMA.CGM.SAMBHAR,5BND2,H7001.71.71a
21109,210481000,51.947763,4.0515550000000005,2016-01-21 04:32:00,53.539765,9.914097,2016-01-22 06:04:00,40235451,2016-01-21 18:24:00,71,269,32,10.642000000000001,53.75075,6.328402,15.0,78.0,77,CMA.CGM.SAMBHAR,5BND2,H7001.71.71a
21109,210481000,51.947763,4.0515550000000005,2016-01-21 04:32:00,53.539765,9.914097,2016-01-22 06:04:00,40235977,2016-01-21 18:25:00,71,269,32,10.642000000000001,53.75167,6.335292,15.1,78.0,77,CMA.CGM.SAMBHAR,5BND2,H7001.71.71a
21109,210481000,51.947763,4.0515550000000005,2016-01-21 04:32:00,53.539765,9.914097,2016-01-22 06:04:00,40238015,2016-01-21 18:26:00,71,269,32,10.642000000000001,53.7526,6.342158,15.1,77.0,76,CMA.CGM.SAMBHAR,5BND2,H7001.71.71a
21109,210481000,51.947763,4.0515550000000005,2016-01-21 04:32:00,53.539765,9.914097,2016-01-22 06:04:00,40238668,2016-01-21 18:27:00,71,269,32,10.642000000000001,53.75358000000001,6.3490129999999985,15.1,76.0,76,CMA.CGM.SAMBHAR,5BND2,H7001.71.71a
21109,210481000,51.947763,4.0515550000000005,2016-01-21 04:32:00,53.539765,9.914097,2016-01-22 06:04:00,40239648,2016-01-21 18:28:00,71,269,32,10.642000000000001,53.75456,6.355876,15.1,76.0,76,CMA.CGM.SAMBHAR,5BND2,H7001.71.71a
21109,210481000,51.947763,4.0515550000000005,2016-01-21 04:32:00,53.539765,9.914097,2016-01-22 06:04:00,40241783,2016-01-21 18:29:00,71,269,32,10.642000000000001,53.75554,6.362737,15.1,77.0,76,CMA.CGM.SAMBHAR,5BND2,H7001.71.71a
21109,210481000,51.947763,4.0515550000000005,2016-01-21 04:32:00,53.539765,9.914097,2016-01-22 06:04:00,40242960,2016-01-21 18:30:00,71,269,32,10.642000000000001,53.75652,6.3696,15.1,76.0,76,CMA.CGM.SAMBHAR,5BND2,H7001.71.71a
21109,210481000,51.947763,4.0515550000000005,2016-01-21 04:32:00,53.539765,9.914097,2016-01-22 06:04:00,40244051,2016-01-21 18:31:00,71,269,32,10.642000000000001,53.75748000000001,6.376478,15.1,77.0,76,CMA.CGM.SAMBHAR,5BND2,H7001.71.71a
21109,210481000,51.947763,4.0515550000000005,2016-01-21 04:32:00,53.539765,9.914097,2016-01-22 06:04:00,40245198,2016-01-21 18:32:00,71,269,32,10.642000000000001,53.75845,6.383365,15.1,77.0,76,CMA.CGM.SAMBHAR,5BND2,H7001.71.71a
21109,210481000,51.947763,4.0515550000000005,2016-01-21 04:32:00,53.539765,9.914097,2016-01-22 06:04:00,40246105,2016-01-21 18:33:00,71,269,32,10.642000000000001,53.75941,6.390254,15.1,77.0,76,CMA.CGM.SAMBHAR,5BND2,H7001.71.71a
21109,210481000,51.947763,4.0515550000000005,2016-01-21 04:32:00,53.539765,9.914097,2016-01-22 06:04:00,40246494,2016-01-21 18:34:00,71,269,32,10.642000000000001,53.76039,6.397163,15.1,77.0,76,CMA.CGM.SAMBHAR,5BND2,H7001.71.71a
21109,210481000,51.947763,4.0515550000000005,2016-01-21 04:32:00,53.539765,9.914097,2016-01-22 06:04:00,40248478,2016-01-21 18:35:00,71,269,32,10.642000000000001,53.76136999999999,6.404048,15.1,77.0,76,CMA.CGM.SAMBHAR,5BND2,H7001.71.71a
21109,210481000,51.947763,4.0515550000000005,2016-01-21 04:32:00,53.539765,9.914097,2016-01-22 06:04:00,40249922,2016-01-21 18:36:00,71,269,32,10.642000000000001,53.76234,6.410925,15.2,76.0,76,CMA.CGM.SAMBHAR,5BND2,H7001.71.71a
21109,210481000,51.947763,4.0515550000000005,2016-01-21 04:32:00,53.539765,9.914097,2016-01-22 06:04:00,40250995,2016-01-21 18:37:00,71,269,32,10.642000000000001,53.76331999999999,6.417813,15.1,77.0,76,CMA.CGM.SAMBHAR,5BND2,H7001.71.71a
21109,210481000,51.947763,4.0515550000000005,2016-01-21 04:32:00,53.539765,9.914097,2016-01-22 06:04:00,40251403,2016-01-21 18:38:00,71,269,32,10.642000000000001,53.7643,6.424703,15.2,76.0,76,CMA.CGM.SAMBHAR,5BND2,H7001.71.71a
21109,210481000,51.947763,4.0515550000000005,2016-01-21 04:32:00,53.539765,9.914097,2016-01-22 06:04:00,40252946,2016-01-21 18:39:00,71,269,32,10.642000000000001,53.76526,6.43161,15.2,77.0,77,CMA.CGM.SAMBHAR,5BND2,H7001.71.71a
21109,210481000,51.947763,4.0515550000000005,2016-01-21 04:32:00,53.539765,9.914097,2016-01-22 06:04:00,40253740,2016-01-21 18:40:00,71,269,32,10.642000000000001,53.76617,6.4385,15.2,77.0,76,CMA.CGM.SAMBHAR,5BND2,H7001.71.71a
21109,210481000,51.947763,4.0515550000000005,2016-01-21 04:32:00,53.539765,9.914097,2016-01-22 06:04:00,40255579,2016-01-21 18:41:00,71,269,32,10.642000000000001,53.76716999999999,6.445333,15.2,77.0,76,CMA.CGM.SAMBHAR,5BND2,H7001.71.71a
457,373202000,51.894572,4.4436550000000015,2016-02-12 15:03:00,53.535772,9.986082,2016-02-13 16:38:00,78812935,2016-02-13 03:16:00,71,145,25,10.642000000000001,53.73987,6.301372,13.2,79.0,80,IMARI,3EZI9,H7001.71.71a
457,373202000,51.894572,4.4436550000000015,2016-02-12 15:03:00,53.535772,9.986082,2016-02-13 16:38:00,78817489,2016-02-13 03:17:00,71,145,25,10.642000000000001,53.74057,6.3075230000000015,13.2,79.3,80,IMARI,3EZI9,H7001.71.71a
457,373202000,51.894572,4.4436550000000015,2016-02-12 15:03:00,53.535772,9.986082,2016-02-13 16:38:00,78820007,2016-02-13 03:18:00,71,145,25,10.642000000000001,53.74126,6.313488,13.2,79.8,80,IMARI,3EZI9,H7001.71.71a
457,373202000,51.894572,4.4436550000000015,2016-02-12 15:03:00,53.535772,9.986082,2016-02-13 16:38:00,78820258,2016-02-13 03:19:00,71,145,25,10.642000000000001,53.74198000000001,6.319522,13.1,78.4,80,IMARI,3EZI9,H7001.71.71a
457,373202000,51.894572,4.4436550000000015,2016-02-12 15:03:00,53.535772,9.986082,2016-02-13 16:38:00,78821000,2016-02-13 03:20:00,71,145,25,10.642000000000001,53.74268000000001,6.32555,13.1,78.6,80,IMARI,3EZI9,H7001.71.71a
457,373202000,51.894572,4.4436550000000015,2016-02-12 15:03:00,53.535772,9.986082,2016-02-13 16:38:00,78821850,2016-02-13 03:21:00,71,145,25,10.642000000000001,53.74338,6.331585,13.2,79.7,80,IMARI,3EZI9,H7001.71.71a
457,373202000,51.894572,4.4436550000000015,2016-02-12 15:03:00,53.535772,9.986082,2016-02-13 16:38:00,78822653,2016-02-13 03:22:00,71,145,25,10.642000000000001,53.74409,6.337625,13.2,78.7,80,IMARI,3EZI9,H7001.71.71a
457,373202000,51.894572,4.4436550000000015,2016-02-12 15:03:00,53.535772,9.986082,2016-02-13 16:38:00,78823351,2016-02-13 03:23:00,71,145,25,10.642000000000001,53.74481,6.343672,13.2,78.6,80,IMARI,3EZI9,H7001.71.71a
457,373202000,51.894572,4.4436550000000015,2016-02-12 15:03:00,53.535772,9.986082,2016-02-13 16:38:00,78824485,2016-02-13 03:24:00,71,145,25,10.642000000000001,53.74549,6.349721,13.2,78.9,81,IMARI,3EZI9,H7001.71.71a
457,373202000,51.894572,4.4436550000000015,2016-02-12 15:03:00,53.535772,9.986082,2016-02-13 16:38:00,78825245,2016-02-13 03:25:00,71,145,25,10.642000000000001,53.74616999999999,6.355768,13.2,79.3,80,IMARI,3EZI9,H7001.71.71a
457,373202000,51.894572,4.4436550000000015,2016-02-12 15:03:00,53.535772,9.986082,2016-02-13 16:38:00,78825938,2016-02-13 03:26:00,71,145,25,10.642000000000001,53.74691,6.361697,13.1,78.6,80,IMARI,3EZI9,H7001.71.71a
457,373202000,51.894572,4.4436550000000015,2016-02-12 15:03:00,53.535772,9.986082,2016-02-13 16:38:00,78826908,2016-02-13 03:27:00,71,145,25,10.642000000000001,53.74765,6.367713,13.1,79.0,80,IMARI,3EZI9,H7001.71.71a
457,373202000,51.894572,4.4436550000000015,2016-02-12 15:03:00,53.535772,9.986082,2016-02-13 16:38:00,78828112,2016-02-13 03:28:00,71,145,25,10.642000000000001,53.74831999999999,6.373732,13.1,81.4,84,IMARI,3EZI9,H7001.71.71a
457,373202000,51.894572,4.4436550000000015,2016-02-12 15:03:00,53.535772,9.986082,2016-02-13 16:38:00,78828763,2016-02-13 03:29:00,71,145,25,10.642000000000001,53.74876,6.379813,13.1,83.6,85,IMARI,3EZI9,H7001.71.71a
457,373202000,51.894572,4.4436550000000015,2016-02-12 15:03:00,53.535772,9.986082,2016-02-13 16:38:00,78829424,2016-02-13 03:30:00,71,145,25,10.642000000000001,53.74916,6.385978,13.1,84.5,85,IMARI,3EZI9,H7001.71.71a
457,373202000,51.894572,4.4436550000000015,2016-02-12 15:03:00,53.535772,9.986082,2016-02-13 16:38:00,78830114,2016-02-13 03:31:00,71,145,25,10.642000000000001,53.74952,6.39195,13.1,83.8,85,IMARI,3EZI9,H7001.71.71a
457,373202000,51.894572,4.4436550000000015,2016-02-12 15:03:00,53.535772,9.986082,2016-02-13 16:38:00,78831346,2016-02-13 03:32:00,71,145,25,10.642000000000001,53.74994,6.39801,13.1,83.1,85,IMARI,3EZI9,H7001.71.71a
457,373202000,51.894572,4.4436550000000015,2016-02-12 15:03:00,53.535772,9.986082,2016-02-13 16:38:00,78831827,2016-02-13 03:33:00,71,145,25,10.642000000000001,53.75037,6.404207,13.1,84.2,85,IMARI,3EZI9,H7001.71.71a
457,373202000,51.894572,4.4436550000000015,2016-02-12 15:03:00,53.535772,9.986082,2016-02-13 16:38:00,78833090,2016-02-13 03:34:00,71,145,25,10.642000000000001,53.75075,6.4101599999999985,13.1,83.2,85,IMARI,3EZI9,H7001.71.71a
457,373202000,51.894572,4.4436550000000015,2016-02-12 15:03:00,53.535772,9.986082,2016-02-13 16:38:00,78833260,2016-02-13 03:35:00,71,145,25,10.642000000000001,53.75116,6.416333,13.0,83.7,85,IMARI,3EZI9,H7001.71.71a
457,373202000,51.894572,4.4436550000000015,2016-02-12 15:03:00,53.535772,9.986082,2016-02-13 16:38:00,78834407,2016-02-13 03:36:00,71,145,25,10.642000000000001,53.75155,6.422407,13.1,83.6,83,IMARI,3EZI9,H7001.71.71a
457,373202000,51.894572,4.4436550000000015,2016-02-12 15:03:00,53.535772,9.986082,2016-02-13 16:38:00,78835107,2016-02-13 03:37:00,71,145,25,10.642000000000001,53.75208000000001,6.42839,13.3,81.0,81,IMARI,3EZI9,H7001.71.71a
457,373202000,51.894572,4.4436550000000015,2016-02-12 15:03:00,53.535772,9.986082,2016-02-13 16:38:00,78835550,2016-02-13 03:38:00,71,145,25,10.642000000000001,53.75274,6.43464,13.4,79.1,81,IMARI,3EZI9,H7001.71.71a
457,373202000,51.894572,4.4436550000000015,2016-02-12 15:03:00,53.535772,9.986082,2016-02-13 16:38:00,78837013,2016-02-13 03:39:00,71,145,25,10.642000000000001,53.75342,6.440832,13.5,79.3,81,IMARI,3EZI9,H7001.71.71a
457,373202000,51.894572,4.4436550000000015,2016-02-12 15:03:00,53.535772,9.986082,2016-02-13 16:38:00,78837943,2016-02-13 03:40:00,71,145,25,10.642000000000001,53.75406,6.4469400000000014,13.5,80.6,81,IMARI,3EZI9,H7001.71.71a
