Latitude,Longitude,Route
52.54758,3.929424,ROT-HAM
54.6,14.45,KIE-GDY
53.73122,9.444783,ROT-HAM
54.44,10.24,KIE-GDY
54.67,15.3,KIE-GDY
53.83192,6.935047,ROT-HAM
53.75659,9.403604,ROT-HAM
52.87128,4.253746,ROT-HAM
54.6,12.36,KIE-GDY
54.94,13.73,KIE-GDY
54.39,12.07,KIE-GDY
52.40913,3.891742,ROT-HAM
55.03,14.15,KIE-GDY
54.54,11.26,KIE-GDY
53.90152,7.361333,ROT-HAM
54.67,13.63,KIE-GDY
53.5979,5.542284,ROT-HAM
54.94,18.8,KIE-GDY
54.71,18.96,KIE-GDY
54.52,10.43,KIE-GDY
54.82,16.9,KIE-GDY
53.63414,5.739489,ROT-HAM
53.75583,6.410517,ROT-HAM
54.56,10.95,KIE-GDY
53.8839,8.705916,ROT-HAM
54.41,12.17,KIE-GDY
53.36977,4.675613,ROT-HAM
54.58,14.6,KIE-GDY
54.62,12.92,KIE-GDY
54.78,16.62,KIE-GDY
53.79352,6.664917,ROT-HAM
53.48765,5.019267,ROT-HAM
54.56,11.04,KIE-GDY
51.95911,4.083927,ROT-HAM
55,18.77,KIE-GDY
53.86064,9.032112,ROT-HAM
53.24938,4.562025,ROT-HAM
53.87989,9.184277,ROT-HAM
53.5153,9.9376,ROT-HAM
51.98636,4.059934,ROT-HAM
54.49,18.74,KIE-GDY
54.56,11.09,KIE-GDY
54.76,16.44,KIE-GDY
54.51,11.49,KIE-GDY
53.87863,9.12695,ROT-HAM
53.01974,4.372313,ROT-HAM
53.8642,9.050192,ROT-HAM
52.7051,4.099273,ROT-HAM
54.7,12.98,KIE-GDY
53.56557,9.707385,ROT-HAM
54.57,11.17,KIE-GDY
52.05938,3.925242,ROT-HAM
54.56,14.23,KIE-GDY
54.68,15.48,KIE-GDY
54.42,11.74,KIE-GDY
54.44,18.65,KIE-GDY
53.56138,9.74195,ROT-HAM
53.70021,6.146697,ROT-HAM
54.4,11.87,KIE-GDY
54.87,18.16,KIE-GDY
54.45,12.24,KIE-GDY
53.48978,5.093678,ROT-HAM
54.37,10.18,KIE-GDY
54.42,11.73,KIE-GDY
54.45,18.67,KIE-GDY
54.67,13.86,KIE-GDY
54.72,18.96,KIE-GDY
54.51,11.72,KIE-GDY
55,14.02,KIE-GDY
52.51279,3.949731,ROT-HAM
54.71,14.26,KIE-GDY
51.9613,4.072317,ROT-HAM
52.94257,4.323615,ROT-HAM
52.66851,4.065653,ROT-HAM
53.8686,9.066875,ROT-HAM
54.5,10.37,KIE-GDY
54.75,16.32,KIE-GDY
54.56,12.43,KIE-GDY
54.86,18.77,KIE-GDY
54.42,11.71,KIE-GDY
54.57,10.86,KIE-GDY
54.65,15.08,KIE-GDY
51.9623,4.076517,ROT-HAM
54.5,18.74,KIE-GDY
53.68384,6.024924,ROT-HAM
54.87,18.48,KIE-GDY
53.91232,7.553618,ROT-HAM
54.68,13.53,KIE-GDY
54.76,13.34,KIE-GDY
53.49324,5.063963,ROT-HAM
53.94758,8.636416,ROT-HAM
53.60561,9.579905,ROT-HAM
54.46,12.24,KIE-GDY
54.93,18.19,KIE-GDY
53.89701,7.366619,ROT-HAM
52.68254,4.078076,ROT-HAM
53.08781,4.439941,ROT-HAM
53.82546,6.860755,ROT-HAM
54.42,10.22,KIE-GDY
52.50491,3.918371,ROT-HAM
54.64,12.48,KIE-GDY
54.69,18.87,KIE-GDY
54.55,10.65,KIE-GDY
54.53,11.31,KIE-GDY
54.73,16.01,KIE-GDY
54.68,18.94,KIE-GDY
54.74,13.48,KIE-GDY
54.77,16.53,KIE-GDY
52.01431,3.958319,ROT-HAM
52.56422,3.959227,ROT-HAM
53.83841,8.83409,ROT-HAM
54.53,10.52,KIE-GDY
54.74,12.74,KIE-GDY
54.48,12.25,KIE-GDY
54.57,12.32,KIE-GDY
54.66,13.76,KIE-GDY
54.72,12.69,KIE-GDY
52.05444,3.907031,ROT-HAM
53.99427,8.293769,ROT-HAM
51.98073,4.075222,ROT-HAM
54.93,13.67,KIE-GDY
54.55,11.14,KIE-GDY
54.52,11.38,KIE-GDY
53.86017,7.139,ROT-HAM
53.91999,7.526483,ROT-HAM
54.79,16.72,KIE-GDY
54.84,13.26,KIE-GDY
53.89026,7.368484,ROT-HAM
54.44,11.55,KIE-GDY
53.98625,8.363115,ROT-HAM
51.95872,4.080465,ROT-HAM
54.49,11.44,KIE-GDY
53.7906,6.640438,ROT-HAM
54.88,18.47,KIE-GDY
54.39,11.92,KIE-GDY
54.62,14.75,KIE-GDY
54.78,16.57,KIE-GDY
53.69201,6.113245,ROT-HAM
53.90323,7.500135,ROT-HAM
54.38,11.86,KIE-GDY
54.62,18.9,KIE-GDY
54.54,12.29,KIE-GDY
53.72567,6.230117,ROT-HAM
54.4,11.8,KIE-GDY
54.65,12.49,KIE-GDY
54.6,14.5,KIE-GDY
54.51,18.76,KIE-GDY
53.75229,9.405366,ROT-HAM
54.36,10.14,KIE-GDY
54.74,18.97,KIE-GDY
55.03,18.75,KIE-GDY
54.43,18.64,KIE-GDY
54.71,13.23,KIE-GDY
54.66,15.38,KIE-GDY
54.62,14.21,KIE-GDY
53.99393,8.240547,ROT-HAM
53.57505,5.516223,ROT-HAM
53.94613,8.638445,ROT-HAM
53.83739,6.946396,ROT-HAM
54.76,12.99,KIE-GDY
53.5524,5.2978,ROT-HAM
54.92,13.65,KIE-GDY
54.62,14.78,KIE-GDY
52.48027,3.91055,ROT-HAM
54.44,12.22,KIE-GDY
53.83555,6.976226,ROT-HAM
53.8639,9.046433,ROT-HAM
54.57,12.68,KIE-GDY
54.62,14.84,KIE-GDY
54.94,17.74,KIE-GDY
54.36,10.14,KIE-GDY
53.58969,9.607152,ROT-HAM
54.44,12.23,KIE-GDY
53.87959,9.21223,ROT-HAM
54.66,12.79,KIE-GDY
54.75,16.28,KIE-GDY
54.74,13.36,KIE-GDY
54.74,18.98,KIE-GDY
52.91362,4.280501,ROT-HAM
53.21093,4.5604,ROT-HAM
54.69,13.42,KIE-GDY
54.7,15.65,KIE-GDY
54.74,13.24,KIE-GDY
54.69,13.69,KIE-GDY
55.02,14.12,KIE-GDY
54.66,13.7,KIE-GDY
53.6296,5.730756,ROT-HAM
53.55883,9.77854,ROT-HAM
54.54,18.51,KIE-GDY
51.95905,4.042017,ROT-HAM
54.59,14.46,KIE-GDY
53.83882,8.854067,ROT-HAM
54.36,10.16,KIE-GDY
54.43,12.22,KIE-GDY
53.64867,9.5178,ROT-HAM
51.9631,4.083583,ROT-HAM
53.30605,4.63645,ROT-HAM
54.72,14.67,KIE-GDY
53.90415,7.381933,ROT-HAM
54.56,18.85,KIE-GDY
54.4,11.8,KIE-GDY
52.44891,3.897921,ROT-HAM
53.57182,9.645333,ROT-HAM
54.92,18.1,KIE-GDY
54.75,18.97,KIE-GDY
52.54126,3.907939,ROT-HAM
54.69,13.56,KIE-GDY
54.56,18.83,KIE-GDY
54.41,11.83,KIE-GDY
54.67,13.65,KIE-GDY
54.73,14.99,KIE-GDY
54.69,18.88,KIE-GDY
54.7,12.63,KIE-GDY
52.03571,3.893289,ROT-HAM
53.97696,8.026409,ROT-HAM
54.59,14.7,KIE-GDY
53.50679,5.164723,ROT-HAM
53.52162,9.938383,ROT-HAM
54.48,10.49,KIE-GDY
54.53,12.29,KIE-GDY
54.64,18.91,KIE-GDY
54.44,11.62,KIE-GDY
54.79,16.71,KIE-GDY
54.87,18.73,KIE-GDY
53.905,7.3884,ROT-HAM
52.22443,3.88622,ROT-HAM
53.40855,4.722383,ROT-HAM
54.71,13.18,KIE-GDY
54.62,14.9,KIE-GDY
53.87964,9.125443,ROT-HAM
52.31494,3.859816,ROT-HAM
53.84337,8.77515,ROT-HAM
53.77526,6.548401,ROT-HAM
54.76,18.69,KIE-GDY
53.84032,8.894343,ROT-HAM
52.81362,4.191215,ROT-HAM
53.57222,9.644208,ROT-HAM
54.5,10.62,KIE-GDY
53.54594,9.848254,ROT-HAM
54.73,18.79,KIE-GDY
54.62,14.13,KIE-GDY
54.46,18.69,KIE-GDY
54.68,15.55,KIE-GDY
54.72,14.54,KIE-GDY
54.39,12.08,KIE-GDY
53.65884,5.866508,ROT-HAM
52.94795,4.322473,ROT-HAM
54.6,14.74,KIE-GDY
54.73,16.08,KIE-GDY
54.53,10.5,KIE-GDY
54.46,18.69,KIE-GDY
52.8477,4.227617,ROT-HAM
54.5,14.49,KIE-GDY
53.962,8.589753,ROT-HAM
54.59,12.76,KIE-GDY
53.61617,5.657318,ROT-HAM
53.45855,4.886967,ROT-HAM
52.39102,3.879197,ROT-HAM
53.97515,8.015986,ROT-HAM
52.16462,3.903183,ROT-HAM
54.6,18.88,KIE-GDY
54.91,17.49,KIE-GDY
55.18,14.36,KIE-GDY
54.39,11.96,KIE-GDY
53.93911,7.711988,ROT-HAM
51.99187,4.038745,ROT-HAM
54.67,13.96,KIE-GDY
54.4,11.93,KIE-GDY
54.94,13.75,KIE-GDY
54.61,14.64,KIE-GDY
53.87573,9.092183,ROT-HAM
54.69,18.92,KIE-GDY
54.9,18.68,KIE-GDY
54.56,11.09,KIE-GDY
54.72,12.67,KIE-GDY
54.6,14.51,KIE-GDY
54.71,13.56,KIE-GDY
54.5,18.75,KIE-GDY
54.54,12.47,KIE-GDY
54.58,10.97,KIE-GDY
54.79,18.59,KIE-GDY
54.75,13.52,KIE-GDY
54.7,13.11,KIE-GDY
52.03821,3.913983,ROT-HAM
54.4,11.94,KIE-GDY
53.35224,4.671895,ROT-HAM
53.4306,4.793087,ROT-HAM
52.12082,3.900727,ROT-HAM
53.9593,7.870006,ROT-HAM
52.5484,3.944417,ROT-HAM
53.85659,9.023146,ROT-HAM
54.36,10.12,KIE-GDY
53.58383,5.55546,ROT-HAM
53.54785,5.387908,ROT-HAM
54.6,12.8,KIE-GDY
54.55,12.54,KIE-GDY
54.51,14.62,KIE-GDY
52.27993,3.87095,ROT-HAM
54.74,13.17,KIE-GDY
54.71,13.68,KIE-GDY
52.605,4.0085,ROT-HAM
54.49,11.43,KIE-GDY
53.9259,7.605057,ROT-HAM
54.83,18.62,KIE-GDY
54.46,11.54,KIE-GDY
54.84,17.05,KIE-GDY
54.73,15.91,KIE-GDY
53.98895,8.049316,ROT-HAM
53.85703,7.105604,ROT-HAM
53.57627,5.449556,ROT-HAM
54.57,10.76,KIE-GDY
54.68,15.35,KIE-GDY
54.74,15.16,KIE-GDY
53.51097,5.150937,ROT-HAM
54.72,13.52,KIE-GDY
54.57,12.69,KIE-GDY
53.54808,5.273217,ROT-HAM
53.30964,4.646894,ROT-HAM
54.46,18.69,KIE-GDY
54.57,11.11,KIE-GDY
54.88,13.44,KIE-GDY
53.66462,9.5108,ROT-HAM
53.97644,7.987001,ROT-HAM
54.52,10.45,KIE-GDY
54.4,11.95,KIE-GDY
54.44,18.65,KIE-GDY
53.94123,7.7256,ROT-HAM
54.56,11.09,KIE-GDY
53.8634,9.043416,ROT-HAM
54.87,17.2,KIE-GDY
53.74698,6.374652,ROT-HAM
54.51,10.43,KIE-GDY
54.56,10.8,KIE-GDY
53.60396,5.591379,ROT-HAM
54.4,11.8,KIE-GDY
54.43,10.23,KIE-GDY
53.75784,6.420365,ROT-HAM
54.64,14.09,KIE-GDY
53.87894,9.131244,ROT-HAM
52.03389,3.939505,ROT-HAM
53.99595,8.226483,ROT-HAM
53.98703,8.11205,ROT-HAM
54.74,13.41,KIE-GDY
52.64222,4.040592,ROT-HAM
54.6,14.31,KIE-GDY
54.53,14.36,KIE-GDY
54.55,10.76,KIE-GDY
53.64808,5.85694,ROT-HAM
54.67,13.21,KIE-GDY
54.51,12.28,KIE-GDY
53.7552,6.39835,ROT-HAM
54.66,15.28,KIE-GDY
53.86127,7.155254,ROT-HAM
54.41,10.21,KIE-GDY
53.77562,9.391768,ROT-HAM
54.56,18.84,KIE-GDY
54.57,11.22,KIE-GDY
54.47,18.7,KIE-GDY
54.65,13.11,KIE-GDY
54.73,18.96,KIE-GDY
54.62,18.9,KIE-GDY
54.44,10.23,KIE-GDY
52.21109,3.892795,ROT-HAM
53.99119,8.167603,ROT-HAM
53.54067,9.903869,ROT-HAM
52.19354,3.886409,ROT-HAM
53.6915,9.49931,ROT-HAM
54.6,14.5,KIE-GDY
54.87,18.49,KIE-GDY
54.65,13.11,KIE-GDY
54.4,10.2,KIE-GDY
54.7,13.5,KIE-GDY
54.48,18.71,KIE-GDY
54.45,10.25,KIE-GDY
54.45,11.61,KIE-GDY
54.4,12,KIE-GDY
54.76,12.78,KIE-GDY
54.68,13.65,KIE-GDY
52.5327,3.92875,ROT-HAM
54.75,18.71,KIE-GDY
54.85,18.41,KIE-GDY
54.76,13.14,KIE-GDY
54.52,10.46,KIE-GDY
53.83881,8.866196,ROT-HAM
52.27742,3.876917,ROT-HAM
54.63,18.91,KIE-GDY
54.56,10.76,KIE-GDY
54.71,13.7,KIE-GDY
54.55,10.75,KIE-GDY
54.56,11.09,KIE-GDY
54.58,12.72,KIE-GDY
54.53,10.87,KIE-GDY
54.66,13.71,KIE-GDY
53.44195,4.830283,ROT-HAM
54.6,14.34,KIE-GDY
54.94,18.53,KIE-GDY
54.69,13.46,KIE-GDY
52.87491,4.279395,ROT-HAM
52.75766,4.099692,ROT-HAM
53.90449,8.68573,ROT-HAM
54.51,12.29,KIE-GDY
54.76,12.95,KIE-GDY
52.91734,4.291214,ROT-HAM
54.7,13.61,KIE-GDY
54.44,11.58,KIE-GDY
54.64,14.11,KIE-GDY
54.6,14.47,KIE-GDY
52.54922,3.95585,ROT-HAM
54.62,14.25,KIE-GDY
51.94819,4.056291,ROT-HAM
53.56609,9.687295,ROT-HAM
54.67,12.54,KIE-GDY
53.57895,9.627517,ROT-HAM
54.55,11.15,KIE-GDY
54.43,11.63,KIE-GDY
54.81,16.85,KIE-GDY
52.87673,4.25095,ROT-HAM
54.46,11.52,KIE-GDY
52.0687,3.910682,ROT-HAM
54.42,11.71,KIE-GDY
54.44,11.65,KIE-GDY
53.7703,6.520483,ROT-HAM
53.94053,7.722367,ROT-HAM
54.54,12.44,KIE-GDY
54.4,11.89,KIE-GDY
53.78405,9.386084,ROT-HAM
54.96,18.34,KIE-GDY
53.75522,6.418083,ROT-HAM
53.96358,7.878093,ROT-HAM
54.71,13.35,KIE-GDY
54.95,18.79,KIE-GDY
53.76292,6.469666,ROT-HAM
53.64147,5.818899,ROT-HAM
53.91227,7.43747,ROT-HAM
54.8,18.9,KIE-GDY
54.59,14.35,KIE-GDY
53.85965,8.740345,ROT-HAM
53.71452,6.192477,ROT-HAM
54.94,17.82,KIE-GDY
54.55,11.28,KIE-GDY
54.73,15.03,KIE-GDY
54.79,18.86,KIE-GDY
54.97,13.9,KIE-GDY
54.76,12.84,KIE-GDY
53.68224,6.01692,ROT-HAM
52.3297,3.870266,ROT-HAM
52.48469,3.909189,ROT-HAM
54.75,16.21,KIE-GDY
54.55,11.14,KIE-GDY
54.65,12.49,KIE-GDY
51.95785,4.0381,ROT-HAM
54.66,15.25,KIE-GDY
52.29411,3.86613,ROT-HAM
53.94656,7.784528,ROT-HAM
54.54,11.28,KIE-GDY
53.70731,6.131494,ROT-HAM
54.4,18.66,KIE-GDY
54.67,12.54,KIE-GDY
54.46,10.26,KIE-GDY
52.15257,3.906815,ROT-HAM
53.62998,5.718237,ROT-HAM
52.1494,3.907642,ROT-HAM
54.68,13.89,KIE-GDY
54.95,18.21,KIE-GDY
52.81365,4.200083,ROT-HAM
54.68,13.27,KIE-GDY
53.64712,9.520128,ROT-HAM
55.02,18.76,KIE-GDY
54.73,16.03,KIE-GDY
52.46312,3.903407,ROT-HAM
54.66,15.27,KIE-GDY
53.84851,8.950229,ROT-HAM
54.51,12.28,KIE-GDY
54.74,18.96,KIE-GDY
54.93,18.25,KIE-GDY
54.76,16.42,KIE-GDY
54.74,13.32,KIE-GDY
54.71,13.61,KIE-GDY
54.71,15.85,KIE-GDY
53.71114,6.177152,ROT-HAM
55.45,14.87,KIE-GDY
54.85,18.79,KIE-GDY
54.41,10.2,KIE-GDY
53.58075,9.62381,ROT-HAM
54.76,18.96,KIE-GDY
54.41,11.98,KIE-GDY
53.6396,9.523983,ROT-HAM
53.98326,8.063147,ROT-HAM
53.50562,5.127536,ROT-HAM
53.94984,8.634621,ROT-HAM
53.54686,9.844325,ROT-HAM
54.39,18.67,KIE-GDY
53.54357,9.863067,ROT-HAM
54.59,14.38,KIE-GDY
54.56,11.21,KIE-GDY
54.83,18.57,KIE-GDY
53.51323,9.937783,ROT-HAM
53.55649,5.426965,ROT-HAM
54.82,18.48,KIE-GDY
53.87399,9.082438,ROT-HAM
51.9482,4.05612,ROT-HAM
53.93192,7.6626,ROT-HAM
54.92,18.1,KIE-GDY
54.61,12.52,KIE-GDY
54.73,15.05,KIE-GDY
54.47,10.35,KIE-GDY
53.60793,9.574634,ROT-HAM
54.52,10.46,KIE-GDY
54.53,11.32,KIE-GDY
53.19718,4.547117,ROT-HAM
54.7,15.72,KIE-GDY
54.74,13.5,KIE-GDY
52.01863,3.976269,ROT-HAM
54.94,17.73,KIE-GDY
54.44,18.66,KIE-GDY
54.61,12.89,KIE-GDY
54.56,10.75,KIE-GDY
54.6,18.88,KIE-GDY
53.87503,8.715668,ROT-HAM
54.55,18.82,KIE-GDY
54.75,13.4,KIE-GDY
54.72,13.38,KIE-GDY
54.6,14.31,KIE-GDY
54.74,12.74,KIE-GDY
54.94,17.92,KIE-GDY
53.5083,9.939384,ROT-HAM
54.37,18.66,KIE-GDY
54.56,11.04,KIE-GDY
54.65,15.15,KIE-GDY
53.49183,5.003517,ROT-HAM
54.45,11.62,KIE-GDY
53.12649,4.477605,ROT-HAM
54.51,12.12,KIE-GDY
54.7,18.86,KIE-GDY
54.4,11.78,KIE-GDY
54.53,10.89,KIE-GDY
53.6762,6.041779,ROT-HAM
54.56,10.8,KIE-GDY
53.5624,9.741101,ROT-HAM
54.55,10.66,KIE-GDY
53.98708,8.111431,ROT-HAM
53.98217,8.408433,ROT-HAM
54.73,13.55,KIE-GDY
54.56,10.83,KIE-GDY
52.41267,3.877263,ROT-HAM
54.74,13.11,KIE-GDY
52.07225,3.91151,ROT-HAM
54.43,10.23,KIE-GDY
54.57,18.86,KIE-GDY
