SOG,COG,Route
14,11,ROT-HAM
11.6,84.2,KIE-GDY
11.3,123,ROT-HAM
8,33.4,KIE-GDY
10.7,84.9,KIE-GDY
12.1,75,ROT-HAM
12,159,ROT-HAM
17.6,30.8,ROT-HAM
10.1,54.4,KIE-GDY
10.6,72,KIE-GDY
11.9,87,KIE-GDY
18.3,10,ROT-HAM
11.1,39,KIE-GDY
14.5,114.2,KIE-GDY
15,77,ROT-HAM
9.3,101.2,KIE-GDY
20,75,ROT-HAM
10.2,164,KIE-GDY
11.6,193.1,KIE-GDY
9.7,71.1,KIE-GDY
15.7,75.5,KIE-GDY
13.6,71,ROT-HAM
17.5,72,ROT-HAM
9.3,87,KIE-GDY
10.6,151,ROT-HAM
10.4,48,KIE-GDY
16.9,26.7,ROT-HAM
9.6,101.1,KIE-GDY
7.5,73.9,KIE-GDY
10.5,77.6,KIE-GDY
17.1,77,ROT-HAM
20.4,69,ROT-HAM
3.2,279,KIE-GDY
4.4,10,ROT-HAM
10.1,164,KIE-GDY
16.3,66.6,ROT-HAM
18.9,26.7,ROT-HAM
11.6,89,ROT-HAM
1.5,213,ROT-HAM
11.2,300,ROT-HAM
9,220.2,KIE-GDY
0.4,349,KIE-GDY
9.8,77.1,KIE-GDY
10.3,94.2,KIE-GDY
7,86,ROT-HAM
20.9,24,ROT-HAM
14,66,ROT-HAM
12.2,29,ROT-HAM
10.5,84,KIE-GDY
8.1,98,ROT-HAM
14.4,127.8,KIE-GDY
14.2,352,ROT-HAM
9.7,109,KIE-GDY
10.6,82.4,KIE-GDY
9.7,110.8,KIE-GDY
0.4,121.8,KIE-GDY
10.4,101,ROT-HAM
13,68,ROT-HAM
7.2,92.5,KIE-GDY
6.2,89.2,KIE-GDY
10.7,40,KIE-GDY
16.7,69.9,ROT-HAM
9.4,31.8,KIE-GDY
15.9,114.9,KIE-GDY
4.2,218.6,KIE-GDY
9.8,99.5,KIE-GDY
9.3,195.9,KIE-GDY
9.3,89.4,KIE-GDY
11,73,KIE-GDY
17.9,9,ROT-HAM
6.9,87,KIE-GDY
5.3,83,ROT-HAM
16.4,26.4,ROT-HAM
18.2,32,ROT-HAM
12.1,66,ROT-HAM
9.8,70,KIE-GDY
9.8,77.2,KIE-GDY
10.1,62.5,KIE-GDY
15.8,127.6,KIE-GDY
11.6,116.1,KIE-GDY
9.2,84.5,KIE-GDY
15.5,81.3,KIE-GDY
5.7,80,ROT-HAM
9.8,219,KIE-GDY
17.9,71,ROT-HAM
10.5,116.1,KIE-GDY
16.8,74,ROT-HAM
9.3,100.4,KIE-GDY
9.9,95.9,KIE-GDY
17.9,73.3,ROT-HAM
12.9,127,ROT-HAM
13.7,128,ROT-HAM
10.2,22,KIE-GDY
11.6,85.3,KIE-GDY
11.6,75,ROT-HAM
12.2,29,ROT-HAM
16.7,24.7,ROT-HAM
15.8,75.3,ROT-HAM
11.1,29.1,KIE-GDY
11.5,16,ROT-HAM
11.9,54.3,KIE-GDY
6.4,125.1,KIE-GDY
9.3,86,KIE-GDY
9.9,97.9,KIE-GDY
10.8,81.1,KIE-GDY
11.6,199.4,KIE-GDY
11.8,92.5,KIE-GDY
9.8,77.7,KIE-GDY
12,291,ROT-HAM
20.4,28,ROT-HAM
19.5,88.1,ROT-HAM
9.5,71.5,KIE-GDY
11.7,56.7,KIE-GDY
10,24.3,KIE-GDY
11.4,28,KIE-GDY
9.2,103.7,KIE-GDY
16.1,56.3,KIE-GDY
8.9,10,ROT-HAM
12.4,90,ROT-HAM
9.3,302,ROT-HAM
10.8,69,KIE-GDY
10,94.3,KIE-GDY
10,110.4,KIE-GDY
14.6,71,ROT-HAM
11.8,78,ROT-HAM
9.8,79,KIE-GDY
11.1,71,KIE-GDY
13.8,77,ROT-HAM
9.7,106,KIE-GDY
13.6,100,ROT-HAM
3.6,25.6,ROT-HAM
7.7,114,KIE-GDY
17.4,79,ROT-HAM
9,124.4,KIE-GDY
10.1,92.3,KIE-GDY
10.8,82.1,KIE-GDY
15.9,82.3,KIE-GDY
13,67,ROT-HAM
17,74,ROT-HAM
11.4,87,KIE-GDY
16,202.6,KIE-GDY
11,20,KIE-GDY
15.7,71,ROT-HAM
10.1,102.4,KIE-GDY
15.8,55.8,KIE-GDY
15.7,81.7,KIE-GDY
9.8,219,KIE-GDY
13.9,150.6,ROT-HAM
1.7,109.5,KIE-GDY
11.7,194.2,KIE-GDY
10.1,165,KIE-GDY
6.6,180.5,KIE-GDY
10.6,83,KIE-GDY
15.7,78.4,KIE-GDY
10.4,105.5,KIE-GDY
12.4,88,ROT-HAM
18.1,69,ROT-HAM
14.7,123,ROT-HAM
20,78,ROT-HAM
9.9,89.4,KIE-GDY
15.7,72,ROT-HAM
10.7,68,KIE-GDY
15.7,81.7,KIE-GDY
20.1,10,ROT-HAM
10.6,40,KIE-GDY
17.2,77,ROT-HAM
14.4,65.9,ROT-HAM
9.7,72,KIE-GDY
11,80.7,KIE-GDY
15.8,87.3,KIE-GDY
4,107.1,KIE-GDY
13.8,136,ROT-HAM
7.5,37.7,KIE-GDY
15.3,86,ROT-HAM
10.2,70.7,KIE-GDY
10.6,81.5,KIE-GDY
15.8,89.6,KIE-GDY
15.6,198.9,KIE-GDY
13.5,26,ROT-HAM
16.3,27,ROT-HAM
9.6,96.9,KIE-GDY
10.3,84,KIE-GDY
15.9,91,KIE-GDY
10.5,105.6,KIE-GDY
11.3,68,KIE-GDY
9.2,102.5,KIE-GDY
16.3,73.2,ROT-HAM
12,99,ROT-HAM
1.7,299.8,KIE-GDY
3.1,72,ROT-HAM
10.3,82.4,KIE-GDY
13.1,85,ROT-HAM
9.4,93,KIE-GDY
10.6,39,KIE-GDY
9.8,163,ROT-HAM
5.3,53,ROT-HAM
15.9,24,ROT-HAM
6.9,90.6,KIE-GDY
15,77,ROT-HAM
9.8,221,KIE-GDY
10,102.5,KIE-GDY
20.3,12,ROT-HAM
11.6,125,ROT-HAM
11.6,76.9,KIE-GDY
9.3,162.8,KIE-GDY
17.5,8.1,ROT-HAM
10.4,108,KIE-GDY
7,222.8,KIE-GDY
10,92,KIE-GDY
10.2,108,KIE-GDY
6.6,85,KIE-GDY
6.4,124.5,KIE-GDY
11.5,57.4,KIE-GDY
8.7,279.8,ROT-HAM
12.9,79,ROT-HAM
9.4,75.4,KIE-GDY
18.3,70,ROT-HAM
4.1,178,ROT-HAM
9.1,81.9,KIE-GDY
16.3,18.4,KIE-GDY
9.3,208,KIE-GDY
7.5,112.7,KIE-GDY
10.7,81.6,KIE-GDY
11.7,127,KIE-GDY
14.9,76,ROT-HAM
17.7,350,ROT-HAM
13.6,45,ROT-HAM
10.4,87,KIE-GDY
9.9,79.3,KIE-GDY
7.5,92,ROT-HAM
11.6,353,ROT-HAM
10.4,127,ROT-HAM
13.5,77,ROT-HAM
6.2,115.6,KIE-GDY
15.1,81,ROT-HAM
16.2,37.2,ROT-HAM
11.7,119.5,ROT-HAM
7.6,80.1,KIE-GDY
7.9,106.1,ROT-HAM
9.8,131.4,KIE-GDY
9.1,99.1,KIE-GDY
8.7,216,KIE-GDY
10,84,KIE-GDY
7.1,88,KIE-GDY
11,88,KIE-GDY
13.4,74,ROT-HAM
20.6,19,ROT-HAM
9.5,76.3,KIE-GDY
10.9,80.1,KIE-GDY
9.4,72.4,KIE-GDY
3.3,226.5,KIE-GDY
19.7,26,ROT-HAM
9.2,93,KIE-GDY
11.5,110,ROT-HAM
7.5,72.1,KIE-GDY
16.5,72.4,ROT-HAM
19.9,64,ROT-HAM
20.3,12,ROT-HAM
5.6,108,ROT-HAM
18.1,353,ROT-HAM
9.2,208.1,KIE-GDY
15.6,74.9,KIE-GDY
10.7,38,KIE-GDY
10.2,94.4,KIE-GDY
13.2,77,ROT-HAM
17,295.9,ROT-HAM
9.9,105.3,KIE-GDY
10.7,88,KIE-GDY
10.4,70,KIE-GDY
15.7,81.9,KIE-GDY
9.8,67,ROT-HAM
9.2,165.9,KIE-GDY
15.7,126.1,KIE-GDY
0.3,349,KIE-GDY
11.2,55,KIE-GDY
15.8,81.9,KIE-GDY
10.3,103.2,KIE-GDY
10.1,221,KIE-GDY
7.1,76.4,KIE-GDY
13.9,84.9,KIE-GDY
6,116.7,KIE-GDY
10.2,91.4,KIE-GDY
10.2,86,KIE-GDY
6.3,277,ROT-HAM
7.5,88.5,KIE-GDY
13.7,27,ROT-HAM
13.7,63,ROT-HAM
16,356.7,ROT-HAM
11.5,80,ROT-HAM
16.1,32,ROT-HAM
14.6,65,ROT-HAM
1.4,102,KIE-GDY
18,70,ROT-HAM
18.1,72,ROT-HAM
7.3,72.9,KIE-GDY
7,74.2,KIE-GDY
9.6,76,KIE-GDY
13.6,348,ROT-HAM
11.7,90.4,KIE-GDY
11.6,109,KIE-GDY
19.7,30,ROT-HAM
7.7,115,KIE-GDY
16,77.3,ROT-HAM
9.3,116.7,KIE-GDY
11.9,112.9,KIE-GDY
10.4,80.8,KIE-GDY
5.9,91.5,KIE-GDY
13.1,75,ROT-HAM
12.1,76,ROT-HAM
17.3,69.9,ROT-HAM
14.2,79.6,KIE-GDY
11.6,83.2,KIE-GDY
6.5,85.1,KIE-GDY
18,68.1,ROT-HAM
10.4,101,KIE-GDY
9.7,71.8,KIE-GDY
19.6,73,ROT-HAM
20.7,29,ROT-HAM
9.8,216,KIE-GDY
9.5,83.8,KIE-GDY
11.1,73,KIE-GDY
12.2,164,ROT-HAM
1.4,97,ROT-HAM
9.7,73.1,KIE-GDY
12.1,118,KIE-GDY
3.1,249,KIE-GDY
20.7,76,ROT-HAM
0.3,198,KIE-GDY
11.3,65,ROT-HAM
15.5,75.7,KIE-GDY
16.4,73.8,ROT-HAM
9.6,68.6,KIE-GDY
9.2,83.5,KIE-GDY
16.5,74,ROT-HAM
10,102.3,KIE-GDY
14.6,33.4,KIE-GDY
13.5,77,ROT-HAM
16.8,108.2,KIE-GDY
9.7,86,ROT-HAM
8.4,293,ROT-HAM
10.6,90,ROT-HAM
8.5,65,ROT-HAM
15.8,90.1,KIE-GDY
12.2,29,ROT-HAM
11.6,97.5,KIE-GDY
9.8,114,KIE-GDY
12,84,KIE-GDY
13.7,72.4,ROT-HAM
7.5,73.3,KIE-GDY
11,21,KIE-GDY
14.9,79,ROT-HAM
10,82.1,KIE-GDY
13.3,76,ROT-HAM
9.8,28,KIE-GDY
12.7,161,ROT-HAM
9.9,222,KIE-GDY
9.3,115.9,KIE-GDY
9.5,213.3,KIE-GDY
7.3,72.9,KIE-GDY
9.4,192,KIE-GDY
9.6,203.9,KIE-GDY
9.3,35,KIE-GDY
13.9,349,ROT-HAM
9.1,85,ROT-HAM
0.4,334,ROT-HAM
16.8,350.2,ROT-HAM
11,163.3,ROT-HAM
15.7,81.4,KIE-GDY
10.5,115.6,KIE-GDY
7.3,73,KIE-GDY
9.4,18.6,KIE-GDY
10.6,101,KIE-GDY
6.8,221.1,KIE-GDY
9.2,30,KIE-GDY
16,114.4,KIE-GDY
10.7,90,KIE-GDY
9.8,86.4,KIE-GDY
10.2,110,KIE-GDY
16.2,29,ROT-HAM
6.2,116.5,KIE-GDY
6,128.8,KIE-GDY
9.9,88.4,KIE-GDY
11.6,68.1,KIE-GDY
18.9,86,ROT-HAM
19.3,351,ROT-HAM
6.9,206.8,KIE-GDY
9.2,88,KIE-GDY
16.1,108,KIE-GDY
12,84.5,KIE-GDY
0.3,169,KIE-GDY
7.4,72.5,KIE-GDY
9.7,78.6,KIE-GDY
10.1,111,KIE-GDY
19.6,62,ROT-HAM
10.4,106.6,KIE-GDY
9.2,110,KIE-GDY
9.3,95.7,KIE-GDY
20.6,23,ROT-HAM
17.6,40.9,ROT-HAM
15.1,152,ROT-HAM
10,59.1,KIE-GDY
9.9,89.7,KIE-GDY
12.4,24,ROT-HAM
6.7,87.6,KIE-GDY
9.4,115.8,KIE-GDY
10,103.4,KIE-GDY
9.1,79.6,KIE-GDY
20,30,ROT-HAM
9.8,111.9,KIE-GDY
0.3,106,ROT-HAM
12.3,97,ROT-HAM
16,55.8,KIE-GDY
11.5,124,ROT-HAM
8.4,94.5,KIE-GDY
9.4,112.3,KIE-GDY
15.8,73.5,KIE-GDY
16,23,ROT-HAM
9.5,118.2,KIE-GDY
11,9,ROT-HAM
10.6,121,KIE-GDY
7.6,113.3,KIE-GDY
14.8,79,ROT-HAM
13.1,77,ROT-HAM
7.2,75.9,KIE-GDY
7.2,91.9,KIE-GDY
13.5,159,ROT-HAM
15.5,87,KIE-GDY
20.3,74,ROT-HAM
19.3,81,ROT-HAM
10.6,94,KIE-GDY
10.3,165,KIE-GDY
19.8,75,ROT-HAM
17.9,70,ROT-HAM
19.5,80.1,ROT-HAM
9.7,126,KIE-GDY
10,114.3,KIE-GDY
12.1,131.3,ROT-HAM
17.7,76,ROT-HAM
15.9,86.9,KIE-GDY
9.2,117.3,KIE-GDY
6.6,84.5,KIE-GDY
10.7,164,KIE-GDY
10.5,72,KIE-GDY
9.9,90.6,KIE-GDY
16.3,72,ROT-HAM
18.4,19,ROT-HAM
20.3,11,ROT-HAM
10.6,80.7,KIE-GDY
8.3,94.5,KIE-GDY
11.8,56.9,KIE-GDY
0.6,317,ROT-HAM
9.9,82.9,KIE-GDY
13.7,348,ROT-HAM
13.3,93.6,ROT-HAM
11.3,115.7,KIE-GDY
13.3,71,ROT-HAM
6.4,117.8,KIE-GDY
10.2,54.6,KIE-GDY
10.4,30,KIE-GDY
11.9,350,ROT-HAM
13.7,71,ROT-HAM
11.9,351,ROT-HAM
9.9,108.8,KIE-GDY
15.4,86.8,KIE-GDY
19.7,25,ROT-HAM
7.4,78.3,KIE-GDY
10.8,164,ROT-HAM
10.1,166,KIE-GDY
15.9,82.7,KIE-GDY
13.9,9,ROT-HAM
10,83.3,KIE-GDY
19.3,77,ROT-HAM
10.8,20,KIE-GDY
9.3,194,KIE-GDY
9.3,85.3,KIE-GDY
9.8,76.3,KIE-GDY
11.9,92.3,KIE-GDY
10.6,105.1,KIE-GDY
10.4,81.5,KIE-GDY
16.4,73.3,ROT-HAM
10.3,65,KIE-GDY
15.8,127.9,KIE-GDY
10.5,23,KIE-GDY
11.3,123.1,ROT-HAM
9.7,161,KIE-GDY
10.2,95,KIE-GDY
11,158,ROT-HAM
16.6,72,ROT-HAM
18,70,ROT-HAM
19.7,124.6,ROT-HAM
7.5,105,ROT-HAM
6.5,216.6,KIE-GDY
9,104,ROT-HAM
9,102.1,KIE-GDY
10.6,113,KIE-GDY
9.4,128.7,KIE-GDY
2,164,ROT-HAM
20.3,70,ROT-HAM
5.9,120,KIE-GDY
11.3,64,ROT-HAM
0.4,118,ROT-HAM
20.6,76,ROT-HAM
11.6,77.1,KIE-GDY
10.1,61,KIE-GDY
6.5,84.7,KIE-GDY
8.7,74.1,KIE-GDY
11.4,127,ROT-HAM
9.6,70.2,KIE-GDY
15.3,114.3,KIE-GDY
19.8,31,ROT-HAM
10.5,83.5,KIE-GDY
16.2,90.7,KIE-GDY
13.2,307,ROT-HAM
15.8,87.2,KIE-GDY
1.7,227.4,KIE-GDY
10,70.1,KIE-GDY
9.1,84.2,KIE-GDY
6.8,204.9,KIE-GDY
11.4,139,ROT-HAM
8.8,219.7,KIE-GDY
10,93.2,KIE-GDY
10.7,83.9,KIE-GDY
15.8,108.2,KIE-GDY
16.1,60.3,KIE-GDY
15.9,87.8,KIE-GDY
2.1,190,ROT-HAM
7.2,166.2,KIE-GDY
8.1,91,KIE-GDY
15.6,81.2,KIE-GDY
15.7,63,ROT-HAM
10.6,119,KIE-GDY
13.4,31,ROT-HAM
9.5,67.9,KIE-GDY
9.5,131.3,KIE-GDY
9.9,103.9,KIE-GDY
8,78.6,KIE-GDY
12.5,70,ROT-HAM
9.2,90.4,KIE-GDY
11,98,ROT-HAM
9.2,85,KIE-GDY
9.7,78,ROT-HAM
14.1,100,ROT-HAM
11.7,99.6,KIE-GDY
10.2,84.3,KIE-GDY
17.3,6.6,ROT-HAM
11.8,90.8,KIE-GDY
11,8,ROT-HAM
9.8,29.8,KIE-GDY
9.5,219.7,KIE-GDY
